Episode,Reward,Length,WinRate,Loss,Entropy
51,-354.0,0,0.0,2.501443810760975,0.4471766762435436
52,-379.0,0,0.0,2.868327036499977,0.4194991737604141
53,-346.0,0,0.0,2.8392585813999176,0.36013470962643623
54,-357.0,0,0.0,2.0284527838230133,0.4131085202097893
55,-363.0,0,0.0,2.016155682504177,0.45272273756563663
56,-407.0,0,0.0,1.2303063571453094,0.41647720485925677
57,-389.0,0,0.0,3.30137433608373,0.37093432744344074
58,-454.0,0,0.0,2.492450068394343,0.37779533366362256
59,-294.0,0,0.0,1.519746373097102,0.4102203696966171
60,-373.0,0,0.0,1.6199149815365672,0.43284553848206997
61,-306.0,0,0.0,1.46892615656058,0.3886026715238889
62,-408.0,0,0.0,1.4469712913036346,0.3950294226408005
63,-325.0,0,0.0,2.6273848861455917,0.25647249072790146
64,-321.0,0,0.0,2.432293623685837,0.3374793119728565
65,-336.0,0,0.0,3.5026415288448334,0.09786631353199482
66,-185.0,0,0.0,1.4153236225247383,0.3820500858128071
67,-387.0,0,0.0,3.507315774758657,0.21662013232707977
68,-345.0,0,0.0,0.7584546293531146,0.5140024498105049
69,-340.0,0,0.0,1.02672179043293,0.42059276439249516
70,-410.0,0,0.0,1.1881852477788926,0.3886741265654564
71,-207.0,0,0.0,4.8190529346466064,0.16366075351834297
72,-331.0,0,0.0,2.7290210525194802,0.2276300092538198
73,-181.0,0,0.0,1.651856814821561,0.36805399631460506
74,-114.0,0,0.0,4.2077136635780334,0.09044877346605062
75,-365.0,0,0.0,1.3318407187859218,0.31503627945979434
76,-426.0,0,0.0,2.6064349710941315,0.246004244312644
77,-374.0,0,0.0,2.596448798974355,0.23326402405897775
78,-405.0,0,0.0,3.083383247256279,0.14932107226923108
79,-332.0,0,0.0,2.3023627400398254,0.3011579066514969
80,-444.0,0,0.0,1.770825371146202,0.24997483473271132
81,-218.0,0,0.0,2.8325974345207214,0.12220284342765808
82,-248.0,0,0.0,1.8405287563800812,0.25185543671250343
83,-317.0,0,0.0,3.1354467074076333,0.13144009622434774
84,-417.0,0,0.0,1.8911544233560562,0.28570232167840004
85,-391.0,0,0.0,2.737859586874644,0.2107114257911841
86,-207.0,0,0.0,2.81768362224102,0.2737909220159054
87,-273.0,0,0.0,2.788842099053519,0.08833479202751603
88,-437.0,0,0.0,1.371581455071767,0.39917272826035816
89,-47.0,0,0.0,2.5476158976554872,0.13460295721888543
90,-404.0,0,0.0,2.9792725443840027,0.2144353942324718
91,-372.0,0,0.0,3.4256427884101868,0.1664185176293055
92,-378.0,0,0.0,2.8745048443476358,0.2461405284702778
93,-226.0,0,0.0,2.266219472885132,0.34134045988321304
94,-257.0,0,0.0,3.3853012124697366,0.3060099234183629
95,-345.0,0,0.0,3.3593224436044693,0.3776024729013443
96,-217.0,0,0.0,4.376793126265208,0.2066857914129893
97,-308.0,0,0.0,1.641566775739193,0.387638583779335
98,-299.0,0,0.0,3.1287935376167297,0.3784610126167536
99,-325.0,0,0.0,1.9071988314390182,0.26767085616787273
100,-197.0,0,0.0,1.8401717245578766,0.3521605134010315
101,-273.0,0,0.0,1.4484576433897018,0.37952604331076145
102,-196.0,0,0.0,2.7176922082901003,0.2465112768113613
103,-266.0,0,0.0,2.7970904310544333,0.3055313440660636
104,-292.0,0,0.0,4.18662158648173,0.3095690670112769
105,140.0,0,0.0,2.8805446922779083,0.3475340250879526
106,-222.0,0,0.0,4.465930084387462,0.4290241648753484
107,-297.0,0,0.0,2.1308675929903984,0.3632563054561615
108,-334.0,0,0.0,4.214675635099411,0.4801148697733879
109,-397.0,0,0.0,4.738972405592601,0.5225038230419159
110,-72.0,0,0.0,2.6361382603645325,0.3062191214412451
111,-359.0,0,0.0,3.1599874943494797,0.3851758074015379
112,-158.0,0,0.0,2.5864246487617493,0.30748625844717026
113,-385.0,0,0.0,4.946165323257446,0.5468476638197899
114,-389.0,0,0.0,2.818688988685608,0.26455770526081324
115,-422.0,0,0.0,2.700651101768017,0.34432510286569595
116,70.0,0,0.0,3.583545982837677,0.3936691681543986
117,-194.0,0,0.0,1.8487875238060951,0.378342280164361
118,-261.0,0,0.0,4.176598787307739,0.37203945592045784
119,-279.0,0,0.0,3.157698169350624,0.3856543339788914
120,-415.0,0,0.0,1.901731824874878,0.3612871035933495
121,-397.0,0,0.0,2.6588045954704285,0.4057845522960027
122,-397.0,0,0.0,2.3640219072500863,0.4152604689200719
123,-403.0,0,0.0,4.465603083372116,0.3356083109974861
124,-396.0,0,0.0,1.6062900245189666,0.46460372507572173
125,-312.0,0,0.0,5.6494444608688354,0.3587997332215309
126,-307.0,0,0.0,1.584210056066513,0.4564313322305679
127,-319.0,0,0.0,1.4586630880832672,0.4197260901331902
128,-209.0,0,0.0,1.7287486717104912,0.4155472069978714
129,-383.0,0,0.0,2.3409739434719086,0.3670953650559698
130,-262.0,0,0.0,1.764712929725647,0.31749663023012026
131,-242.0,0,0.0,1.777038186788559,0.3763313926756382
132,-208.0,0,0.0,2.9935886710882187,0.20763067342340946
133,-313.0,0,0.0,2.0147746980190275,0.2520826868712902
134,-316.0,0,0.0,1.6845130994915962,0.19244434684515
135,-246.0,0,0.0,2.6889549990495047,0.3475753702223301
136,-344.0,0,0.0,1.5464133992791176,0.4430913720279932
137,-269.0,0,0.0,1.5261899922043085,0.3718034978955984
138,-382.0,0,0.0,1.9662793457508088,0.4131846636533737
139,-175.0,0,0.0,2.1020562450091043,0.15126709267497063
140,-271.0,0,0.0,2.5928867856661477,0.2900731898844242
141,-448.0,0,0.0,2.460947632789612,0.2908178083598614
142,-295.0,0,0.0,2.2287667453289033,0.28280731588602065
143,-172.0,0,0.0,3.998438835144043,0.3666841412583987
144,-421.0,0,0.0,2.4212617456912993,0.20774266663938762
145,-258.0,0,0.0,1.8528851767381032,0.4044734612107277
146,-137.0,0,0.0,2.2215878441929817,0.4113114941865206
147,130.0,0,0.0,2.127928599715233,0.2842025365680456
148,-248.0,0,0.0,1.7153430357575417,0.4028909889360269
149,-195.0,0,0.0,1.4340442836284637,0.1932417035102844
150,-222.0,0,0.0,6.642565310001373,0.36588579043745995
151,-350.0,0,0.0,3.672712028026581,0.38473398610949516
152,-278.0,0,0.0,3.112916648387909,0.3298447234556079
153,-356.0,0,0.0,1.912824273109436,0.3236452539761861
154,-207.0,0,0.0,2.5204264000058174,0.27310232957825065
155,-366.0,0,0.0,3.6079432169596353,0.2919292052586873
156,-170.0,0,0.0,3.0313733418782554,0.45322926342487335
157,-201.0,0,0.0,2.40729029973348,0.3294542630513509
158,-313.0,0,0.0,2.276362031698227,0.32805172602335614
159,-216.0,0,0.0,2.965087652206421,0.253938856224219
160,-197.0,0,0.0,5.799124181270599,0.34852592274546623
161,-177.0,0,0.0,2.7682349383831024,0.29943982884287834
162,-279.0,0,0.0,1.8167547345161439,0.3860336869955063
163,-249.0,0,0.0,0.8919900864362716,0.4095027521252632
164,-217.0,0,0.0,1.790368478745222,0.26146256318315864
165,-379.0,0,0.0,2.704659014940262,0.3427765406668186
166,-348.0,0,0.0,2.966552416483561,0.3857687364021937
167,-395.0,0,0.0,1.674266055226326,0.3802979737520218
168,-189.0,0,0.0,2.2076542004942894,0.3700731135904789
169,-362.0,0,0.0,1.4711655502518017,0.409582095220685
170,-312.0,0,0.0,1.1264145791530609,0.36688092052936555
171,-340.0,0,0.0,2.5888194839159646,0.3671790783603986
172,-330.0,0,0.0,1.5894120991230012,0.2845206454396248
173,150.0,0,0.0,1.4683602792876107,0.4053064403789384
174,-318.0,0,0.0,2.3053202033042908,0.3386961705982685
175,-225.0,0,0.0,2.582859297593435,0.4166670963168144
176,-270.0,0,0.0,2.626960039138794,0.41370642681916553
177,-349.0,0,0.0,2.1508419662714005,0.316543472930789
178,-226.0,0,0.0,2.7398883004983268,0.36144855866829556
179,-169.0,0,0.0,2.305787036816279,0.365823857486248
180,-249.0,0,0.0,1.2494972969094913,0.4936789038280646
181,-245.0,0,0.0,1.9399311145146687,0.392991175254186
182,-192.0,0,0.0,4.23775127530098,0.3881113603711128
183,-430.0,0,0.0,2.210107833147049,0.5078505737086138
184,-207.0,0,0.0,2.206861637532711,0.4228748045861721
185,-203.0,0,0.0,2.09645709892114,0.3527984830240409
186,140.0,0,0.0,0.8849114999175072,0.4162553437054157
187,-291.0,0,0.0,2.93413382768631,0.270709299792846
188,-262.0,0,0.0,2.549393971761068,0.3180784272650878
189,-309.0,0,0.0,1.4753991961479187,0.35994829423725605
190,-230.0,0,0.0,1.880272646745046,0.39576852694153786
191,-205.0,0,0.0,3.0568384329477944,0.27272767573595047
192,-140.0,0,0.0,2.0414432734251022,0.33644950948655605
193,-262.0,0,0.0,1.997321367263794,0.28615722556908924
194,300.0,0,0.0,1.6751205697655678,0.3758728075772524
195,-160.0,0,0.0,2.4027252718806267,0.3362587820738554
196,-265.0,0,0.0,3.1884728272755942,0.2688377561668555
197,-380.0,0,0.0,1.6331361651420593,0.44732444286346434
198,-384.0,0,0.0,2.6564941008885703,0.23357772951324782
199,-369.0,0,0.0,1.825468972325325,0.3595163207501173
200,-347.0,0,0.0,3.294742375612259,0.3218139469002684
201,-267.0,0,0.0,3.998601347208023,0.28840580582618713
202,-224.0,0,0.0,2.242711196343104,0.37329747527837753
203,-388.0,0,0.0,1.6995737676819165,0.4379306112726529
204,-253.0,0,0.0,2.6511104106903076,0.4161538630723953
205,-173.0,0,0.0,2.6857702493667603,0.3111305147409439
206,-218.0,0,0.0,2.0786605179309845,0.33374234785636264
207,-342.0,0,0.0,2.2693786223729453,0.3937388335665067
208,-391.0,0,0.0,2.8793835192918777,0.4195372126996517
209,-356.0,0,0.0,1.0353247299790382,0.38376992754638195
210,-185.0,0,0.0,1.5112365732590358,0.40249630560477573
211,-174.0,0,0.0,2.065777212381363,0.3715752363204956
212,-213.0,0,0.0,2.864706834157308,0.38485461721817654
213,-344.0,0,0.0,2.335340032974879,0.455770759532849
214,-105.0,0,0.0,1.735573136806488,0.36965069472789763
215,-222.0,0,0.0,1.9843618750572205,0.2573429629206657
216,290.0,0,0.0,1.5538713693618775,0.37053310573101045
217,-203.0,0,0.0,2.599075400829315,0.4144279986619949
218,-119.0,0,0.0,3.5546761751174927,0.29289167933166027
219,-242.0,0,0.0,3.528695970773697,0.38369813188910484
220,-183.0,0,0.0,2.3129897490143776,0.34556043334305286
221,-218.0,0,0.0,3.696979900201162,0.2716824859380722
222,-183.0,0,0.0,4.001519501209259,0.2663044147193432
223,-334.0,0,0.0,3.1947911977767944,0.12520578689873219
224,-226.0,0,0.0,2.128624737262726,0.27735431864857674
225,-356.0,0,0.0,2.0601530373096466,0.3839278779923916
226,-191.0,0,0.0,1.834284707903862,0.24388393759727478
227,-444.0,0,0.0,1.8450018242001534,0.3936521504074335
228,-365.0,0,0.0,2.2927276253700257,0.3569285154342651
229,-195.0,0,0.0,2.275992378592491,0.433507164940238
230,-329.0,0,0.0,1.3640694270531337,0.3158431177337964
231,-347.0,0,0.0,2.7091120332479477,0.22080914583057165
232,-396.0,0,0.0,1.8722684681415558,0.2561021611094475
233,-295.0,0,0.0,2.9917484521865845,0.32174577936530113
234,-194.0,0,0.0,1.6961313883463542,0.4095148245493571
235,-286.0,0,0.0,1.7973021268844604,0.24817888364195823
236,-266.0,0,0.0,1.6918650150299073,0.42539384216070175
237,-257.0,0,0.0,1.8927705436944962,0.4021057188510895
238,-250.0,0,0.0,2.1429656207561494,0.10589112266898155
239,-331.0,0,0.0,3.939673125743866,0.24365610256791115
240,-263.0,0,0.0,2.8555109898249307,0.3681911627451579
241,-201.0,0,0.0,2.80015716701746,0.4354953095316887
242,-309.0,0,0.0,0.7318841181695461,0.3924840297549963
243,160.0,0,0.0,1.9242072030901909,0.22460787277668715
244,-196.0,0,0.0,2.111328274011612,0.2976278457790613
245,-249.0,0,0.0,2.9972939491271973,0.10712230764329433
246,-340.0,0,0.0,1.4943986386060715,0.46537141253550846
247,-181.0,0,0.0,2.521588072180748,0.29763640463352203
248,-303.0,0,0.0,1.8048598219950993,0.4889745848874251
249,-204.0,0,0.0,2.627490997314453,0.21369379572570324
250,-270.0,0,0.0,2.3718614280223846,0.30614513407150906
251,-254.0,0,0.0,1.6365252062678337,0.43352864496409893
252,-219.0,0,0.0,1.3804448917508125,0.35987342707812786
253,-10.0,0,0.0,2.4402047097682953,0.252689595023791
254,-332.0,0,0.0,2.314811661839485,0.32643770799040794
255,-322.0,0,0.0,2.8813436627388,0.3749929592013359
256,-158.0,0,0.0,2.537835657596588,0.45893401801586153
257,-95.0,0,0.0,1.1353454738855362,0.4408523365855217
258,-189.0,0,0.0,2.018451305727164,0.3476459967593352
259,-201.0,0,0.0,0.8743342533707619,0.4080479331314564
260,-259.0,0,0.0,3.3270412981510162,0.2330652866512537
261,-192.0,0,0.0,2.4811885158220925,0.3291154180963834
262,-190.0,0,0.0,1.8692648708820343,0.3555966143806775
263,-295.0,0,0.0,1.7720255613327027,0.4183332771062851
264,-347.0,0,0.0,1.5733807906508446,0.39489525742828846
265,-42.0,0,0.0,2.268231526017189,0.4126347228884697
266,-320.0,0,0.0,2.5448791782061257,0.3890044341484706
267,-225.0,0,0.0,1.7259359111388524,0.3280023733774821
268,-412.0,0,0.0,2.083923190832138,0.322063684463501
269,-229.0,0,0.0,3.52920800447464,0.3233498161037763
270,-238.0,0,0.0,2.9723045229911804,0.30938372388482094
271,-189.0,0,0.0,3.36406809091568,0.3212096244096756
272,-293.0,0,0.0,4.555987477302551,0.2721329778432846
273,-233.0,0,0.0,1.97978987544775,0.33104936964809895
274,-304.0,0,0.0,1.698772943019867,0.34535468816757203
275,-306.0,0,0.0,2.709076742331187,0.35276054839293164
276,-244.0,0,0.0,2.0150623589754106,0.22180377791519276
277,-259.0,0,0.0,2.7307390719652176,0.2709855465218425
278,-241.0,0,0.0,1.8288638889789581,0.3366379179060459
279,-284.0,0,0.0,1.534328170120716,0.37482225708663464
280,-258.0,0,0.0,1.5571114818255107,0.28783955176671344
281,-279.0,0,0.0,4.492363840341568,0.29112633876502514
282,-213.0,0,0.0,2.458153784275055,0.2656374325354894
283,-285.0,0,0.0,1.9170858040452003,0.3417659420520067
284,-373.0,0,0.0,2.1662767112255095,0.30314561203122137
285,23.0,0,0.0,1.6639950796961784,0.35978730767965317
286,-213.0,0,0.0,2.1043597400188445,0.3472424492239952
287,-353.0,0,0.0,2.0577143669128417,0.39226627051830293
288,-380.0,0,0.0,1.8350980937480927,0.45280998200178146
289,-327.0,0,0.0,2.645244816939036,0.38248958190282184
290,-288.0,0,0.0,3.0437621076901755,0.4295853575070699
291,-261.0,0,0.0,1.5036983489990234,0.4259127043187618
292,-255.0,0,0.0,1.992528721690178,0.33148995228111744
293,-203.0,0,0.0,1.702727238337199,0.4028395786881447
294,-197.0,0,0.0,2.8312758207321167,0.3860142305493355
295,-264.0,0,0.0,1.7856369316577911,0.36450640484690666
296,-335.0,0,0.0,3.0432527462641397,0.3606909215450287
297,-171.0,0,0.0,1.795292115211487,0.3617006286978722
298,-241.0,0,0.0,3.9869940876960754,0.32252804189920425
299,-242.0,0,0.0,4.459317326545715,0.2906474135816097
300,-236.0,0,0.0,1.6846785426139832,0.3651620581746101
301,-258.0,0,0.0,1.9747353121638298,0.3274024184793234
302,-339.0,0,0.0,2.275831604003906,0.36806834638118746
303,-184.0,0,0.0,2.89396208524704,0.23345173615962267
304,-163.0,0,0.0,4.482972502708435,0.21140815317630768
305,-266.0,0,0.0,2.0709557036558786,0.41282568126916885
306,-267.0,0,0.0,3.0885406335194907,0.3390936516225338
307,-306.0,0,0.0,2.1531774163246156,0.27967960089445115
308,-106.0,0,0.0,3.027145822842916,0.36786502103010815
309,-338.0,0,0.0,1.1962607830762864,0.39364298433065414
310,120.0,0,0.0,1.68163001537323,0.3993250299245119
311,-189.0,0,0.0,2.7972573339939117,0.26260807178914547
312,-291.0,0,0.0,2.7991470992565155,0.3809129223227501
313,-198.0,0,0.0,2.609944798052311,0.39406451024115086
314,-438.0,0,0.0,3.043105110526085,0.3382182754576206
315,-322.0,0,0.0,1.7179606556892395,0.42066301703453063
316,-317.0,0,0.0,3.419931098818779,0.40214352309703827
317,-418.0,0,0.0,1.7304188534617424,0.3947339244186878
318,-215.0,0,0.0,2.425676400462786,0.39250683536132175
319,-200.0,0,0.0,2.455651491880417,0.39814172498881817
320,-196.0,0,0.0,2.810551087061564,0.32303908467292786
321,-347.0,0,0.0,5.672467350959778,0.33197352290153503
322,-213.0,0,0.0,2.608765661716461,0.3556525533397992
323,-221.0,0,0.0,1.5402070730924606,0.3940668012946844
324,-190.0,0,0.0,1.39761928965648,0.4333635742465655
325,-323.0,0,0.0,2.188674545288086,0.39125031530857085
326,-329.0,0,0.0,5.213600218296051,0.3397059813141823
327,-234.0,0,0.0,1.6295305987199147,0.3885449407001336
328,-227.0,0,0.0,2.317463058978319,0.41020089387893677
329,-221.0,0,0.0,1.9864700734615326,0.22535253937045732
330,-271.0,0,0.0,2.1150317043066025,0.39957189932465553
331,-289.0,0,0.0,1.501353919506073,0.297837121412158
332,-251.0,0,0.0,2.5239801555871964,0.3975154981017113
333,-291.0,0,0.0,3.23284849524498,0.32220248505473137
334,-179.0,0,0.0,2.7430695494016013,0.30659376333157223
335,-43.0,0,0.0,1.8731358746687572,0.3530484388271968
336,140.0,0,0.0,1.9883383767945426,0.32745434450251715
337,-261.0,0,0.0,2.230329543352127,0.3760578315705061
338,-218.0,0,0.0,2.373267039656639,0.37385609559714794
339,150.0,0,0.0,2.665640652179718,0.34536433406174183
340,-331.0,0,0.0,2.11724204570055,0.2627443829551339
341,150.0,0,0.0,2.45188684463501,0.2816765129566193
342,-184.0,0,0.0,2.5226256966590883,0.3337659493088722
343,-303.0,0,0.0,1.631184241601399,0.40605203807353973
344,-177.0,0,0.0,2.9427711963653564,0.32934617847204206
345,-192.0,0,0.0,2.9455686151981353,0.3944662734866142
346,150.0,0,0.0,4.412943571805954,0.28820765018463135
347,-250.0,0,0.0,2.028841033577919,0.2721475710471471
348,-227.0,0,0.0,2.9107180138429007,0.32110047216216725
349,-211.0,0,0.0,2.6005097806453703,0.31810516864061356
350,-301.0,0,0.0,2.714214101433754,0.37593697756528854
351,-239.0,0,0.0,2.128212556242943,0.4099770536025365
352,-293.0,0,0.0,2.146210879087448,0.37912709414958956
353,-282.0,0,0.0,1.347243881225586,0.39905268549919126
354,-358.0,0,0.0,1.9635367542505264,0.37018125876784325
355,-365.0,0,0.0,2.398529163002968,0.4155008003115654
356,-103.0,0,0.0,1.8267663061618804,0.29206457585096357
357,-342.0,0,0.0,3.6817842423915863,0.30857276916503906
358,-177.0,0,0.0,2.0752435863018035,0.22121041789650916
359,-181.0,0,0.0,3.5229353109995523,0.3321584289272626
360,-158.0,0,0.0,2.445040965080261,0.20659511312842369
361,-356.0,0,0.0,1.8699394464492798,0.2984529233404568
362,-190.0,0,0.0,2.1149132549762726,0.18713369444012642
363,-289.0,0,0.0,2.8444808522860208,0.1479400967558225
364,-297.0,0,0.0,3.0396348039309182,0.30401216199000675
365,-295.0,0,0.0,2.005824828147888,0.2801371030509472
366,-358.0,0,0.0,2.926034430662791,0.3572933276494344
367,-349.0,0,0.0,4.106174975633621,0.18431846052408218
368,-198.0,0,0.0,2.7894169092178345,0.3970653787255287
369,-331.0,0,0.0,1.7196541905403138,0.2799307480454445
370,-289.0,0,0.0,1.9268168270587922,0.3165464237332344
371,-209.0,0,0.0,1.7562703490257263,0.3470998133222262
372,-250.0,0,0.0,3.2480481564998627,0.2602589800953865
373,-189.0,0,0.0,2.1982815980911257,0.3171858161687851
374,-290.0,0,0.0,5.119686543941498,0.23098074644804
375,-358.0,0,0.0,2.096702329814434,0.2757747443392873
376,-171.0,0,0.0,1.727553164958954,0.3849053367972374
377,-263.0,0,0.0,2.138902932405472,0.17985815480351447
378,-186.0,0,0.0,2.577831119298935,0.223752710968256
379,-322.0,0,0.0,2.06688263018926,0.35313782344261807
380,-311.0,0,0.0,2.9989262223243713,0.30984066426754
381,-137.0,0,0.0,2.632422411441803,0.3167080581188202
382,-356.0,0,0.0,2.2714947313070297,0.3728236146271229
383,-186.0,0,0.0,1.234057327111562,0.34094425290822983
384,-171.0,0,0.0,1.9692234794298809,0.26811369011799496
385,-173.0,0,0.0,1.509665975968043,0.2843563308318456
386,-279.0,0,0.0,3.544092118740082,0.22785298340022564
387,-192.0,0,0.0,1.8049859702587128,0.37017243169248104
388,-287.0,0,0.0,1.353864911943674,0.3517819633707404
389,-295.0,0,0.0,1.7815308690071106,0.36998502612113954
390,-254.0,0,0.0,1.5078185856342317,0.3849998518824577
391,-374.0,0,0.0,1.6993794679641723,0.4403711646795273
392,-356.0,0,0.0,3.4759084284305573,0.2584311030805111
393,-170.0,0,0.0,2.9293835401535033,0.3767091423273087
394,-196.0,0,0.0,1.9221439510583878,0.3594500919183095
395,-177.0,0,0.0,2.3721888860066733,0.3195432623227437
396,-183.0,0,0.0,2.0974219679832458,0.22634357511997222
397,-162.0,0,0.0,1.8307644248008728,0.44529523253440856
398,-399.0,0,0.0,1.3973691960175831,0.4318271378676097
399,-259.0,0,0.0,1.724097865819931,0.3495093405246735
400,-230.0,0,0.0,1.7547931149601936,0.3187127634882927
401,-250.0,0,0.0,,
402,-232.0,0,0.0,,
403,-258.0,0,0.0,,
404,-257.0,0,0.0,,
405,-379.0,0,0.0,,
406,-161.0,0,0.0,,
407,-297.0,0,0.0,,
408,-223.0,0,0.0,,
409,-173.0,0,0.0,,
410,-236.0,0,0.0,,
411,260.0,0,0.0,,
412,-374.0,0,0.0,,
413,60.0,0,0.0,,
414,-243.0,0,0.0,,
415,-243.0,0,0.0,,
416,-306.0,0,0.0,,
417,-248.0,0,0.0,,
418,-275.0,0,0.0,,
419,-185.0,0,0.0,,
420,-206.0,0,0.0,,
421,-325.0,0,0.0,,
422,-374.0,0,0.0,,
423,-177.0,0,0.0,,
424,-197.0,0,0.0,,
425,-302.0,0,0.0,,
426,-261.0,0,0.0,,
427,-210.0,0,0.0,,
428,-306.0,0,0.0,,
429,-266.0,0,0.0,,
430,-173.0,0,0.0,,
431,70.0,0,0.0,,
432,-217.0,0,0.0,,
433,60.0,0,0.0,,
434,-377.0,0,0.0,,
435,-320.0,0,0.0,,
436,-333.0,0,0.0,,
437,-230.0,0,0.0,,
438,-171.0,0,0.0,,
439,-229.0,0,0.0,,
440,-227.0,0,0.0,,
441,-117.0,0,0.0,,
442,-225.0,0,0.0,,
443,-283.0,0,0.0,,
444,-285.0,0,0.0,,
445,260.0,0,0.0,,
446,-281.0,0,0.0,,
447,-239.0,0,0.0,,
448,-356.0,0,0.0,,
449,-331.0,0,0.0,,
450,-210.0,0,0.0,,
451,-289.0,0,0.0,,
452,-180.0,0,0.0,,
453,-115.0,0,0.0,,
454,-284.0,0,0.0,,
455,-359.0,0,0.0,,
456,-302.0,0,0.0,,
457,-257.0,0,0.0,,
458,-273.0,0,0.0,,
459,-231.0,0,0.0,,
460,-167.0,0,0.0,,
461,-136.0,0,0.0,,
462,-223.0,0,0.0,,
463,-289.0,0,0.0,,
464,-217.0,0,0.0,,
465,90.0,0,0.0,,
466,-198.0,0,0.0,,
467,-374.0,0,0.0,,
468,-302.0,0,0.0,,
469,-170.0,0,0.0,,
470,-246.0,0,0.0,,
471,-80.0,0,0.0,,
472,-242.0,0,0.0,,
473,-172.0,0,0.0,,
474,-288.0,0,0.0,,
475,-138.0,0,0.0,,
476,-143.0,0,0.0,,
477,-340.0,0,0.0,,
478,-209.0,0,0.0,,
479,-236.0,0,0.0,,
480,-328.0,0,0.0,,
481,-390.0,0,0.0,,
482,-219.0,0,0.0,,
483,-286.0,0,0.0,,
484,-364.0,0,0.0,,
485,-188.0,0,0.0,,
486,-300.0,0,0.0,,
487,-253.0,0,0.0,,
488,-271.0,0,0.0,,
489,-450.0,0,0.0,,
490,-356.0,0,0.0,,
491,-331.0,0,0.0,,
492,80.0,0,0.0,,
493,-172.0,0,0.0,,
494,-369.0,0,0.0,,
495,-287.0,0,0.0,,
496,100.0,0,0.0,,
497,-184.0,0,0.0,,
498,-386.0,0,0.0,,
499,-330.0,0,0.0,,
500,-204.0,0,0.0,,
501,-260.0,0,0.0,,
502,-268.0,0,0.0,,
503,-302.0,0,0.0,,
504,-243.0,0,0.0,,
505,-268.0,0,0.0,,
506,-438.0,0,0.0,,
507,370.0,0,0.0,,
508,-199.0,0,0.0,,
509,-188.0,0,0.0,,
510,87.0,0,0.0,,
511,-233.0,0,0.0,,
512,-195.0,0,0.0,,
513,-351.0,0,0.0,,
514,-301.0,0,0.0,,
515,-139.0,0,0.0,,
516,-217.0,0,0.0,,
517,-330.0,0,0.0,,
